1.18E+00,-3.40E-02
1.18E+00,-3.40E-02
1.18E+00,-3.39E-02
1.18E+00,-3.39E-02
1.18E+00,-3.38E-02
1.18E+00,-3.36E-02
1.18E+00,-3.35E-02
1.18E+00,-3.33E-02
1.18E+00,-3.31E-02
1.18E+00,-3.28E-02
1.17E+00,-3.26E-02
1.17E+00,-3.23E-02
1.17E+00,-3.20E-02
1.17E+00,-3.17E-02
1.17E+00,-3.13E-02
1.16E+00,-3.10E-02
1.16E+00,-3.06E-02
1.16E+00,-3.02E-02
1.15E+00,-2.98E-02
1.15E+00,-2.94E-02
1.15E+00,-2.89E-02
1.15E+00,-2.85E-02
1.14E+00,-2.80E-02
1.14E+00,-2.76E-02
1.14E+00,-2.71E-02
1.13E+00,-2.67E-02
1.13E+00,-2.62E-02
1.12E+00,-2.57E-02
1.12E+00,-2.53E-02
1.12E+00,-2.48E-02
1.11E+00,-2.43E-02
1.11E+00,-2.39E-02
1.11E+00,-2.35E-02
1.10E+00,-2.30E-02
1.10E+00,-2.26E-02
1.09E+00,-2.22E-02
1.09E+00,-2.18E-02
1.08E+00,-2.14E-02
1.08E+00,-2.11E-02
1.08E+00,-2.07E-02
1.07E+00,-2.04E-02
1.07E+00,-2.01E-02
1.06E+00,-1.98E-02
1.06E+00,-1.96E-02
1.06E+00,-1.94E-02
1.05E+00,-1.92E-02
1.05E+00,-1.91E-02
1.04E+00,-1.89E-02
1.04E+00,-1.89E-02
1.04E+00,-1.88E-02
1.03E+00,-1.88E-02
1.03E+00,-1.88E-02
1.03E+00,-1.89E-02
1.02E+00,-1.90E-02
1.02E+00,-1.92E-02
1.02E+00,-1.94E-02
1.01E+00,-1.96E-02
1.01E+00,-2.00E-02
1.01E+00,-2.04E-02
1.00E+00,-2.09E-02
1.00E+00,-2.15E-02
9.98E-01,-2.21E-02
9.96E-01,-2.29E-02
9.93E-01,-2.36E-02
9.91E-01,-2.45E-02
9.90E-01,-2.54E-02
9.88E-01,-2.63E-02
9.87E-01,-2.72E-02
9.85E-01,-2.81E-02
9.84E-01,-2.90E-02
9.83E-01,-2.99E-02
9.83E-01,-3.08E-02
9.82E-01,-3.17E-02
9.82E-01,-3.25E-02
9.82E-01,-3.33E-02
9.82E-01,-3.40E-02
9.82E-01,-3.47E-02
9.83E-01,-3.53E-02
9.84E-01,-3.59E-02
9.84E-01,-3.64E-02
9.85E-01,-3.68E-02
9.86E-01,-3.72E-02
9.88E-01,-3.76E-02
9.89E-01,-3.79E-02
9.90E-01,-3.82E-02
9.92E-01,-3.85E-02
9.94E-01,-3.88E-02
9.96E-01,-3.90E-02
9.98E-01,-3.93E-02
1.00E+00,-3.96E-02
1.00E+00,-3.98E-02
1.00E+00,-4.01E-02
1.01E+00,-4.04E-02
1.01E+00,-4.07E-02
1.01E+00,-4.10E-02
1.02E+00,-4.13E-02
1.02E+00,-4.16E-02
1.02E+00,-4.19E-02
1.02E+00,-4.22E-02
1.03E+00,-4.24E-02
1.03E+00,-4.26E-02
1.04E+00,-4.27E-02
1.04E+00,-4.28E-02
1.04E+00,-4.29E-02
1.05E+00,-4.30E-02
1.05E+00,-4.30E-02
1.05E+00,-4.30E-02
1.06E+00,-4.30E-02
1.06E+00,-4.29E-02
1.07E+00,-4.28E-02
1.07E+00,-4.27E-02
1.08E+00,-4.26E-02
1.08E+00,-4.24E-02
1.08E+00,-4.23E-02
1.09E+00,-4.21E-02
1.09E+00,-4.19E-02
1.10E+00,-4.16E-02
1.10E+00,-4.14E-02
1.10E+00,-4.11E-02
1.11E+00,-4.09E-02
1.11E+00,-4.06E-02
1.12E+00,-4.03E-02
1.12E+00,-4.00E-02
1.12E+00,-3.97E-02
1.13E+00,-3.94E-02
1.13E+00,-3.91E-02
1.14E+00,-3.88E-02
1.14E+00,-3.85E-02
1.14E+00,-3.82E-02
1.15E+00,-3.79E-02
1.15E+00,-3.76E-02
1.15E+00,-3.73E-02
1.15E+00,-3.70E-02
1.16E+00,-3.67E-02
1.16E+00,-3.65E-02
1.16E+00,-3.62E-02
1.17E+00,-3.59E-02
1.17E+00,-3.57E-02
1.17E+00,-3.55E-02
1.17E+00,-3.52E-02
1.17E+00,-3.50E-02
1.17E+00,-3.48E-02
1.18E+00,-3.47E-02
1.18E+00,-3.45E-02
1.18E+00,-3.44E-02
1.18E+00,-3.43E-02
1.18E+00,-3.42E-02
1.18E+00,-3.41E-02
1.18E+00,-3.40E-02
1.18E+00,-3.40E-02
1.18E+00,-3.40E-02
